timestamp(ms);ADC;ADC>ADC;
"1769551393.104";"177";;
"1769551393.106";"179";;
"1769551393.108";"173";;
"1769551393.11";"178";;
"1769551393.112";"178";;
"1769551393.114";"176";;
"1769551393.116";"174";;
"1769551393.118";"178";;
"1769551393.12";"175";;
"1769551393.122";"180";;
"1769551393.124";"177";;
"1769551393.126";"176";;
"1769551393.128";"178";;
"1769551393.13";"179";;
"1769551393.132";"169";;
"1769551393.134";"177";;
"1769551393.136";"176";;
"1769551393.138";"178";;
"1769551393.14";"179";;
"1769551393.142";"174";;
"1769551393.144";"174";;
"1769551393.146";"175";;
"1769551393.148";"175";;
"1769551393.15";"177";;
"1769551393.152";"173";;
"1769551393.154";"175";;
"1769551393.156";"178";;
"1769551393.158";"177";;
"1769551393.16";"180";;
"1769551393.162";"173";;
"1769551393.164";"174";;
"1769551393.166";"177";;
"1769551393.168";"182";;
"1769551393.17";"176";;
"1769551393.172";"177";;
"1769551393.174";"175";;
"1769551393.176";"178";;
"1769551393.178";"177";;
"1769551393.18";"178";;
"1769551393.182";"176";;
"1769551393.184";"177";;
"1769551393.186";"179";;
"1769551393.188";"177";;
"1769551393.19";"174";;
"1769551393.192";"177";;
"1769551393.194";"176";;
"1769551393.196";"178";;
"1769551393.198";"171";;
"1769551393.2";"180";;
"1769551393.202";"176";;
"1769551393.204";"178";;
"1769551393.206";"178";;
"1769551393.208";"175";;
"1769551393.21";"173";;
"1769551393.212";"178";;
"1769551393.214";"177";;
"1769551393.216";"183";;
"1769551393.218";"176";;
"1769551393.22";"176";;
"1769551393.222";"176";;
"1769551393.224";"177";;
"1769551393.226";"179";;
"1769551393.228";"188";;
"1769551393.23";"177";;
"1769551393.232";"177";;
"1769551393.234";"181";;
"1769551393.236";"177";;
"1769551393.238";"176";;
"1769551393.24";"175";;
"1769551393.242";"177";;
"1769551393.244";"181";;
"1769551393.246";"174";;
"1769551393.248";"177";;
"1769551393.25";"172";;
"1769551393.252";"174";;
"1769551393.254";"173";;
"1769551393.256";"178";;
"1769551393.258";"176";;
"1769551393.26";"177";;
"1769551393.262";"178";;
"1769551393.264";"179";;
"1769551393.266";"180";;
"1769551393.268";"177";;
"1769551393.27";"175";;
"1769551393.272";"185";;
"1769551393.274";"181";;
"1769551393.276";"179";;
"1769551393.278";"179";;
"1769551393.28";"178";;
"1769551393.282";"183";;
"1769551393.284";"174";;
"1769551393.286";"164";;
"1769551393.288";"178";;
"1769551393.29";"176";;
"1769551393.292";"180";;
"1769551393.294";"177";;
"1769551393.296";"175";;
"1769551393.298";"176";;
"1769551393.3";"179";;
"1769551393.302";"185";;
"1769551393.304";"182";;
"1769551393.306";"179";;
"1769551393.308";"171";;
"1769551393.31";"176";;
"1769551393.312";"182";;
"1769551393.314";"178";;
"1769551393.316";"180";;
"1769551393.318";"172";;
"1769551393.32";"184";;
"1769551393.322";"180";;
"1769551393.324";"179";;
"1769551393.326";"172";;
"1769551393.328";"177";;
"1769551393.33";"179";;
"1769551393.332";"168";;
"1769551393.334";"177";;
"1769551393.336";"178";;
"1769551393.338";"176";;
"1769551393.34";"177";;
"1769551393.342";"186";;
"1769551393.344";"179";;
"1769551393.346";"177";;
"1769551393.348";"174";;
"1769551393.35";"178";;
"1769551393.352";"188";;
"1769551393.354";"178";;
"1769551393.356";"175";;
"1769551393.358";"175";;
"1769551393.36";"178";;
"1769551393.362";"175";;
"1769551393.364";"173";;
"1769551393.366";"174";;
"1769551393.368";"179";;
"1769551393.37";"179";;
"1769551393.372";"177";;
"1769551393.374";"190";;
"1769551393.376";"176";;
"1769551393.378";"176";;
"1769551393.38";"179";;
"1769551393.382";"175";;
"1769551393.384";"176";;
"1769551393.386";"172";;
"1769551393.388";"183";;
"1769551393.39";"173";;
"1769551393.392";"182";;
"1769551393.394";"181";;
"1769551393.396";"170";;
"1769551393.398";"176";;
"1769551393.4";"181";;
"1769551393.402";"171";;
"1769551393.404";"175";;
"1769551393.407";"177";;
"1769551393.408";"173";;
"1769551393.41";"182";;
"1769551393.412";"183";;
"1769551393.414";"182";;
"1769551393.416";"182";;
"1769551393.418";"180";;
"1769551393.42";"185";;
"1769551393.422";"175";;
"1769551393.424";"177";;
"1769551393.426";"169";;
"1769551393.428";"178";;
"1769551393.43";"171";;
"1769551393.432";"184";;
"1769551393.434";"182";;
"1769551393.436";"166";;
"1769551393.438";"178";;
"1769551393.44";"178";;
"1769551393.442";"170";;
"1769551393.444";"177";;
"1769551393.446";"174";;
"1769551393.448";"180";;
"1769551393.45";"178";;
"1769551393.452";"179";;
"1769551393.454";"173";;
"1769551393.456";"176";;
"1769551393.458";"186";;
"1769551393.46";"178";;
"1769551393.462";"176";;
"1769551393.464";"173";;
"1769551393.466";"176";;
"1769551393.468";"177";;
"1769551393.47";"180";;
"1769551393.472";"176";;
"1769551393.474";"174";;
"1769551393.476";"184";;
"1769551393.478";"177";;
"1769551393.48";"176";;
"1769551393.482";"174";;
"1769551393.484";"179";;
"1769551393.486";"178";;
"1769551393.488";"177";;
"1769551393.49";"181";;
"1769551393.492";"177";;
"1769551393.494";"177";;
"1769551393.496";"180";;
"1769551393.498";"180";;
"1769551393.5";"175";;
"1769551393.502";"172";;
"1769551393.504";"176";;
"1769551393.506";"187";;
"1769551393.508";"177";;
"1769551393.51";"175";;
"1769551393.512";"174";;
"1769551393.514";"180";;
"1769551393.516";"183";;
"1769551393.518";"180";;
"1769551393.52";"192";;
"1769551393.522";"178";;
"1769551393.524";"176";;
"1769551393.526";"179";;
"1769551393.528";"176";;
"1769551393.53";"175";;
"1769551393.532";"177";;
"1769551393.534";"181";;
"1769551393.536";"173";;
"1769551393.538";"175";;
"1769551393.54";"176";;
"1769551393.542";"171";;
"1769551393.544";"173";;
"1769551393.546";"161";;
"1769551393.548";"170";;
"1769551393.55";"173";;
"1769551393.552";"177";;
"1769551393.554";"178";;
"1769551393.556";"177";;
"1769551393.558";"177";;
"1769551393.56";"176";;
"1769551393.562";"178";;
"1769551393.564";"178";;
"1769551393.566";"180";;
"1769551393.568";"175";;
"1769551393.57";"175";;
"1769551393.572";"183";;
"1769551393.574";"175";;
"1769551393.576";"176";;
"1769551393.578";"168";;
"1769551393.58";"174";;
"1769551393.582";"178";;
"1769551393.584";"178";;
"1769551393.586";"175";;
"1769551393.588";"174";;
"1769551393.59";"177";;
"1769551393.592";"183";;
"1769551393.594";"179";;
"1769551393.596";"177";;
"1769551393.598";"177";;
"1769551393.6";"176";;
"1769551393.602";"179";;
"1769551393.604";"175";;
"1769551393.606";"173";;
"1769551393.608";"176";;
"1769551393.61";"177";;
"1769551393.612";"178";;
"1769551393.614";"182";;
"1769551393.616";"174";;
"1769551393.618";"179";;
"1769551393.62";"176";;
"1769551393.622";"180";;
"1769551393.624";"178";;
"1769551393.626";"176";;
"1769551393.628";"181";;
"1769551393.63";"179";;
"1769551393.632";"176";;
"1769551393.634";"176";;
"1769551393.636";"179";;
"1769551393.638";"177";;
"1769551393.64";"175";;
"1769551393.642";"176";;
"1769551393.644";"174";;
"1769551393.646";"177";;
"1769551393.648";"176";;
"1769551393.65";"168";;
"1769551393.652";"176";;
"1769551393.654";"174";;
"1769551393.656";"175";;
"1769551393.658";"174";;
"1769551393.66";"178";;
"1769551393.662";"178";;
"1769551393.664";"176";;
"1769551393.666";"177";;
"1769551393.668";"177";;
"1769551393.67";"183";;
"1769551393.672";"177";;
"1769551393.674";"175";;
"1769551393.676";"179";;
"1769551393.678";"178";;
"1769551393.68";"181";;
"1769551393.682";"177";;
"1769551393.684";"178";;
"1769551393.686";"181";;
"1769551393.688";"176";;
"1769551393.69";"178";;
"1769551393.692";"171";;
"1769551393.694";"176";;
"1769551393.696";"177";;
"1769551393.698";"181";;
"1769551393.7";"175";;
"1769551393.702";"173";;
"1769551393.704";"179";;
"1769551393.706";"176";;
"1769551393.708";"174";;
"1769551393.71";"176";;
"1769551393.712";"175";;
"1769551393.714";"180";;
"1769551393.716";"178";;
"1769551393.718";"174";;
"1769551393.72";"176";;
"1769551393.722";"172";;
"1769551393.724";"175";;
"1769551393.726";"176";;
"1769551393.728";"179";;
"1769551393.73";"182";;
"1769551393.732";"176";;
"1769551393.734";"177";;
"1769551393.736";"178";;
"1769551393.738";"179";;
"1769551393.74";"176";;
"1769551393.742";"170";;
"1769551393.744";"177";;
"1769551393.746";"178";;
"1769551393.748";"178";;
"1769551393.75";"177";;
"1769551393.752";"184";;
"1769551393.754";"166";;
"1769551393.756";"176";;
"1769551393.758";"175";;
"1769551393.76";"175";;
"1769551393.762";"179";;
"1769551393.764";"178";;
"1769551393.766";"174";;
"1769551393.768";"175";;
"1769551393.77";"178";;
"1769551393.772";"176";;
"1769551393.774";"180";;
"1769551393.776";"176";;
"1769551393.778";"173";;
"1769551393.78";"183";;
"1769551393.782";"174";;
"1769551393.784";"175";;
"1769551393.786";"172";;
"1769551393.788";"182";;
"1769551393.79";"180";;
"1769551393.792";"175";;
"1769551393.794";"180";;
"1769551393.796";"178";;
"1769551393.798";"176";;
"1769551393.8";"179";;
"1769551393.802";"176";;
"1769551393.804";"176";;
"1769551393.806";"179";;
"1769551393.808";"173";;
"1769551393.81";"182";;
"1769551393.812";"173";;
"1769551393.814";"176";;
"1769551393.816";"180";;
"1769551393.818";"179";;
"1769551393.82";"178";;
"1769551393.822";"182";;
"1769551393.824";"181";;
"1769551393.826";"175";;
"1769551393.828";"181";;
"1769551393.83";"175";;
"1769551393.832";"179";;
"1769551393.834";"192";;
"1769551393.836";"174";;
"1769551393.838";"177";;
"1769551393.84";"179";;
"1769551393.842";"171";;
"1769551393.844";"171";;
"1769551393.846";"178";;
"1769551393.848";"178";;
"1769551393.85";"171";;
"1769551393.852";"181";;
"1769551393.854";"175";;
"1769551393.856";"176";;
"1769551393.858";"177";;
"1769551393.86";"189";;
"1769551393.862";"180";;
"1769551393.864";"177";;
"1769551393.866";"170";;
"1769551393.868";"177";;
"1769551393.87";"176";;
"1769551393.872";"169";;
"1769551393.874";"176";;
"1769551393.876";"177";;
"1769551393.878";"181";;
"1769551393.88";"179";;
"1769551393.882";"177";;
"1769551393.884";"175";;
"1769551393.886";"176";;
"1769551393.888";"177";;
"1769551393.89";"178";;
"1769551393.892";"184";;
"1769551393.894";"176";;
"1769551393.896";"184";;
"1769551393.898";"186";;
"1769551393.9";"177";;
"1769551393.902";"187";;
"1769551393.904";"186";;
"1769551393.906";"181";;
"1769551393.908";"180";;
"1769551393.91";"178";;
"1769551393.912";"172";;
"1769551393.914";"179";;
"1769551393.916";"173";;
"1769551393.918";"174";;
"1769551393.92";"168";;
"1769551393.922";"176";;
"1769551393.924";"192";;
"1769551393.926";"170";;
"1769551393.928";"180";;
"1769551393.93";"177";;
"1769551393.932";"177";;
"1769551393.934";"178";;
"1769551393.936";"178";;
"1769551393.938";"178";;
"1769551393.94";"177";;
"1769551393.942";"177";;
"1769551393.944";"174";;
"1769551393.946";"174";;
"1769551393.948";"174";;
"1769551393.95";"174";;
"1769551393.952";"176";;
"1769551393.954";"179";;
"1769551393.956";"176";;
"1769551393.958";"176";;
"1769551393.96";"176";;
"1769551393.962";"177";;
"1769551393.964";"180";;
"1769551393.966";"168";;
"1769551393.968";"173";;
"1769551393.97";"179";;
"1769551393.972";"179";;
"1769551393.974";"177";;
"1769551393.976";"171";;
"1769551393.978";"176";;
"1769551393.98";"176";;
"1769551393.982";"181";;
"1769551393.984";"182";;
"1769551393.986";"177";;
"1769551393.988";"179";;
"1769551393.99";"176";;
"1769551393.992";"178";;
"1769551393.994";"178";;
"1769551393.996";"175";;
"1769551393.998";"180";;
"1769551394";"177";;
"1769551394.002";"178";;
"1769551394.004";"179";;
"1769551394.006";"178";;
"1769551394.008";"174";;
"1769551394.01";"181";;
"1769551394.012";"173";;
"1769551394.014";"174";;
"1769551394.016";"171";;
"1769551394.018";"179";;
"1769551394.02";"177";;
"1769551394.022";"178";;
"1769551394.024";"175";;
"1769551394.026";"180";;
"1769551394.028";"179";;
"1769551394.03";"180";;
"1769551394.032";"180";;
"1769551394.034";"176";;
"1769551394.036";"182";;
"1769551394.038";"181";;
"1769551394.04";"182";;
"1769551394.042";"179";;
"1769551394.044";"177";;
"1769551394.046";"177";;
"1769551394.048";"179";;
"1769551394.05";"180";;
"1769551394.052";"176";;
"1769551394.054";"176";;
"1769551394.056";"175";;
"1769551394.058";"181";;
"1769551394.06";"180";;
"1769551394.062";"181";;
"1769551394.064";"176";;
"1769551394.066";"178";;
"1769551394.068";"190";;
"1769551394.07";"174";;
"1769551394.072";"172";;
"1769551394.074";"171";;
"1769551394.076";"175";;
"1769551394.078";"178";;
"1769551394.08";"178";;
"1769551394.082";"178";;
"1769551394.084";"176";;
"1769551394.086";"176";;
"1769551394.088";"178";;
"1769551394.09";"173";;
"1769551394.092";"160";;
"1769551394.094";"177";;
"1769551394.096";"178";;
"1769551394.098";"177";;
"1769551394.1";"177";;
"1769551394.102";"177";;
"1769551394.104";"178";;
"1769551394.106";"178";;
"1769551394.108";"165";;
"1769551394.11";"174";;
"1769551394.112";"179";;
"1769551394.114";"182";;
"1769551394.116";"182";;
"1769551394.118";"175";;
"1769551394.12";"180";;
"1769551394.122";"176";;
"1769551394.124";"179";;
"1769551394.126";"177";;
"1769551394.128";"175";;
"1769551394.13";"175";;
"1769551394.159";"174";;
"1769551394.16";"179";;
"1769551394.162";"179";;
"1769551394.164";"176";;
"1769551394.171";"178";;
"1769551394.172";"178";;
"1769551394.174";"175";;
"1769551394.176";"176";;
"1769551394.178";"176";;
"1769551394.18";"178";;
"1769551394.182";"180";;
"1769551394.184";"176";;
"1769551394.186";"177";;
"1769551394.188";"181";;
"1769551394.19";"179";;
"1769551394.192";"177";;
"1769551394.194";"174";;
"1769551394.196";"174";;
"1769551394.198";"178";;
"1769551394.2";"179";;
"1769551394.202";"176";;
"1769551394.204";"176";;
"1769551394.206";"172";;
"1769551394.208";"181";;
"1769551394.21";"178";;
"1769551394.212";"192";;
"1769551394.214";"176";;
"1769551394.216";"176";;
"1769551394.218";"179";;
"1769551394.22";"178";;
"1769551394.222";"172";;
"1769551394.224";"172";;
"1769551394.226";"178";;
"1769551394.228";"182";;
"1769551394.23";"174";;
"1769551394.232";"178";;
"1769551394.234";"173";;
"1769551394.236";"180";;
"1769551394.238";"178";;
"1769551394.24";"179";;
"1769551394.242";"172";;
"1769551394.244";"174";;
"1769551394.246";"176";;
"1769551394.248";"165";;
"1769551394.25";"176";;
"1769551394.252";"175";;
"1769551394.254";"176";;
"1769551394.256";"181";;
"1769551394.258";"181";;
"1769551394.26";"179";;
"1769551394.262";"179";;
"1769551394.264";"179";;
"1769551394.266";"178";;
"1769551394.268";"178";;
"1769551394.27";"175";;
"1769551394.272";"175";;
"1769551394.274";"179";;
"1769551394.276";"178";;
"1769551394.278";"174";;
"1769551394.28";"176";;
"1769551394.282";"161";;
"1769551394.284";"181";;
"1769551394.286";"177";;
"1769551394.288";"178";;
"1769551394.29";"174";;
"1769551394.292";"176";;
"1769551394.294";"181";;
"1769551394.296";"180";;
"1769551394.298";"176";;
"1769551394.3";"175";;
"1769551394.302";"178";;
"1769551394.304";"180";;
"1769551394.306";"176";;
"1769551394.308";"177";;
"1769551394.31";"172";;
"1769551394.312";"184";;
"1769551394.314";"184";;
"1769551394.316";"180";;
"1769551394.318";"176";;
"1769551394.32";"172";;
"1769551394.322";"181";;
"1769551394.324";"179";;
"1769551394.326";"179";;
"1769551394.328";"177";;
"1769551394.33";"175";;
"1769551394.332";"178";;
"1769551394.334";"181";;
"1769551394.336";"171";;
"1769551394.338";"176";;
"1769551394.34";"176";;
"1769551394.342";"183";;
"1769551394.344";"172";;
"1769551394.346";"176";;
"1769551394.348";"177";;
"1769551394.35";"182";;
"1769551394.352";"182";;
"1769551394.354";"177";;
"1769551394.356";"172";;
"1769551394.358";"174";;
"1769551394.36";"177";;
"1769551394.362";"179";;
"1769551394.364";"173";;
"1769551394.366";"175";;
"1769551394.368";"179";;
"1769551394.37";"166";;
"1769551394.372";"178";;
"1769551394.374";"173";;
"1769551394.376";"181";;
"1769551394.378";"177";;
"1769551394.38";"178";;
"1769551394.382";"176";;
"1769551394.384";"178";;
"1769551394.386";"173";;
"1769551394.388";"179";;
"1769551394.39";"180";;
"1769551394.392";"180";;
"1769551394.394";"178";;
"1769551394.396";"161";;
"1769551394.398";"164";;
"1769551394.4";"187";;
"1769551394.402";"170";;
"1769551394.404";"174";;
"1769551394.406";"173";;
"1769551394.408";"176";;
"1769551394.41";"162";;
"1769551394.412";"176";;
"1769551394.414";"170";;
"1769551394.416";"180";;
"1769551394.418";"173";;
"1769551394.42";"180";;
"1769551394.422";"180";;
"1769551394.424";"175";;
"1769551394.426";"178";;
"1769551394.428";"176";;
"1769551394.43";"178";;
"1769551394.432";"178";;
"1769551394.434";"176";;
"1769551394.436";"178";;
"1769551394.438";"180";;
"1769551394.44";"176";;
"1769551394.442";"176";;
"1769551394.444";"176";;
"1769551394.446";"179";;
"1769551394.448";"180";;
"1769551394.45";"176";;
"1769551394.452";"176";;
"1769551394.454";"175";;
"1769551394.456";"178";;
"1769551394.458";"181";;
"1769551394.46";"176";;
"1769551394.462";"178";;
"1769551394.464";"176";;
"1769551394.466";"179";;
"1769551394.468";"177";;
"1769551394.47";"175";;
"1769551394.472";"175";;
"1769551394.474";"176";;
"1769551394.476";"176";;
"1769551394.478";"179";;
"1769551394.48";"164";;
"1769551394.482";"177";;
"1769551394.484";"165";;
"1769551394.486";"177";;
"1769551394.488";"176";;
"1769551394.49";"178";;
"1769551394.492";"180";;
"1769551394.494";"177";;
"1769551394.496";"178";;
"1769551394.498";"179";;
"1769551394.5";"176";;
"1769551394.502";"169";;
"1769551394.504";"178";;
"1769551394.506";"177";;
"1769551394.508";"176";;
"1769551394.51";"175";;
"1769551394.512";"176";;
"1769551394.514";"176";;
"1769551394.516";"178";;
"1769551394.518";"177";;
"1769551394.52";"178";;
"1769551394.522";"176";;
"1769551394.524";"178";;
"1769551394.526";"172";;
"1769551394.528";"175";;
"1769551394.53";"179";;
"1769551394.532";"180";;
"1769551394.534";"173";;
"1769551394.536";"170";;
"1769551394.538";"175";;
"1769551394.54";"171";;
"1769551394.542";"178";;
"1769551394.544";"177";;
"1769551394.546";"177";;
"1769551394.548";"181";;
"1769551394.55";"179";;
"1769551394.552";"178";;
"1769551394.554";"173";;
"1769551394.556";"176";;
"1769551394.558";"174";;
"1769551394.56";"178";;
"1769551394.562";"175";;
"1769551394.564";"180";;
"1769551394.566";"176";;
"1769551394.568";"182";;
"1769551394.57";"185";;
"1769551394.572";"179";;
"1769551394.574";"177";;
"1769551394.576";"175";;
"1769551394.578";"180";;
"1769551394.58";"181";;
"1769551394.582";"177";;
"1769551394.584";"177";;
"1769551394.586";"177";;
"1769551394.59";"177";;
"1769551394.591";"178";;
"1769551394.593";"166";;
"1769551394.594";"175";;
"1769551394.596";"174";;
"1769551394.598";"180";;
"1769551394.6";"176";;
"1769551394.602";"177";;
"1769551394.604";"176";;
"1769551394.606";"179";;
"1769551394.608";"185";;
"1769551394.61";"180";;
"1769551394.612";"177";;
"1769551394.614";"177";;
"1769551394.616";"179";;
